#
# Exported poll results from Less Wrong
# Columns: user, pollid, response, date
# user is either a username or a number (if the 'voted anonymously' button was
# checked). Anonymous user numbers are shared between poll questions asked in a
# single comment, but not between comments.
# pollid is a site-wide unique identifier of the poll.
# response is the user's answer to the poll. For multiple-choice polls, this is
# the index of their choice, starting at zero. For scale polls, this is the
# distance of their choice from the left, starting at zero. For probability and
# numeric polls, this is a number.
#
"120","94","4","2012-09-27T22:53:32.773674"
"121","94","2","2012-09-28T01:47:00.127383"
"122","94","2","2012-09-28T03:00:29.549150"
"Cyan","94","2","2012-09-28T03:50:59.943947"
"123","94","1","2012-09-28T06:36:52.822441"
"124","94","4","2012-09-28T06:59:39.494575"
"somervta","94","3","2012-09-28T11:15:04.053873"
"125","94","2","2012-09-28T15:36:31.510620"
"126","94","2","2012-09-28T16:55:19.386916"
"127","94","0","2012-09-28T17:35:22.847453"
"jsteinhardt","94","3","2012-09-28T19:11:35.193468"
"128","94","3","2012-09-28T21:31:10.396833"
"129","94","2","2012-09-28T22:38:16.893826"
"130","94","4","2012-09-29T09:30:36.690988"
"131","94","3","2012-09-29T18:17:45.319513"
"132","94","4","2012-09-29T21:36:31.818611"
"RobinZ","94","2","2012-09-30T04:05:43.293284"
"William_Kasper","94","2","2012-09-30T04:52:04.599316"
"133","94","2","2012-09-30T06:48:16.996530"
"134","94","2","2012-09-30T23:26:50.439600"
"135","94","2","2012-10-04T04:20:53.474406"
"136","94","2","2012-10-06T09:27:12.628151"
"137","94","3","2012-10-07T00:02:00.017506"
"138","94","4","2012-10-08T23:15:03.661891"
"139","94","2","2012-10-15T01:46:01.760556"
"blacktrance","94","2","2012-12-10T21:14:31.770877"
"140","94","3","2013-01-16T16:43:55.461081"
