#
# Exported poll results from Less Wrong
# Columns: user, pollid, response, date
# user is either a username or a number (if the 'voted anonymously' button was
# checked). Anonymous user numbers are shared between poll questions asked in a
# single comment, but not between comments.
# pollid is a site-wide unique identifier of the poll.
# response is the user's answer to the poll. For multiple-choice polls, this is
# the index of their choice, starting at zero. For scale polls, this is the
# distance of their choice from the left, starting at zero. For probability and
# numeric polls, this is a number.
#
"121","80","1","2012-10-01T13:20:42.666760"
"122","80","0","2012-10-01T18:30:26.503048"
"123","80","3","2012-10-03T04:29:27.848639"
"joaolkf","80","0","2012-10-04T17:31:14.174875"
"VincentYu","80","2","2012-10-06T09:35:09.981796"
"124","80","4","2012-10-06T11:37:32.223837"
"125","80","3","2012-10-06T22:41:50.154992"
"126","80","1","2012-10-07T02:21:56.567696"
"127","80","0","2012-10-14T07:06:09.079049"
"128","80","4","2012-10-15T01:56:44.341917"
"129","80","3","2012-10-15T11:03:56.696740"
"130","80","1","2012-10-26T09:47:14.367484"
"131","80","4","2012-11-27T17:19:50.330275"
"blacktrance","80","0","2012-12-10T21:07:04.568513"
"RobbBB","80","3","2012-12-15T03:53:13.044578"
"132","80","3","2013-01-16T16:37:37.728778"
"133","80","0","2013-01-29T16:02:16.017708"
